Seconds	O2	CO2	BP	WVP	FlowRate	Temperature	Marker
0	1.25E-02	-4.32E-04	98.9959	8.11E-02	152.5617	25.96368	-1
1	-3.89E-03	-2.76E-04	99.00714	8.14E-02	152.5555	25.96055	-1
2	1.49E-02	-9.01E-04	99.00339	8.23E-02	152.5117	25.96368	-1
3	1.10E-02	9.74E-04	98.98839	8.08E-02	152.3992	25.95899	-1
4	8.62E-03	1.13E-03	98.99963	8.23E-02	152.368	25.96368	-1
5	1.25E-02	3.49E-04	98.9959	8.27E-02	152.2305	25.9668	-1
6	6.27E-03	8.18E-04	99.00339	8.20E-02	152.1929	25.96211	-1
7	-5.45E-03	6.61E-04	99.04839	8.17E-02	152.168	25.96211	-1
8	6.27E-03	1.44E-03	99.04839	8.11E-02	152.1242	25.96524	-1
9	-5.45E-03	3.49E-04	99.01839	8.17E-02	152.1117	25.96524	-1
10	-7.01E-03	-9.01E-04	98.95839	8.20E-02	152.168	25.9668	-1
11	-7.59E-04	-1.06E-03	99.02589	8.17E-02	152.218	25.9668	-1
12	-7.59E-04	-5.89E-04	98.96964	8.23E-02	152.3179	25.96368	-1
13	2.29E-05	-2.76E-04	98.95839	8.05E-02	152.3992	25.97149	-1
14	1.02E-02	-1.21E-03	98.96588	8.20E-02	152.3929	25.96211	-1
15	1.17E-02	1.44E-03	98.99214	8.20E-02	152.4055	25.96524	-1
16	1.10E-02	1.93E-04	98.9959	8.23E-02	152.418	25.96836	-1
17	5.49E-03	-1.20E-04	98.98464	8.20E-02	152.4117	25.95743	-1
18	-4.67E-03	9.74E-04	98.9959	8.27E-02	152.4055	25.96368	-1
19	6.27E-03	5.05E-04	99.03714	8.20E-02	152.4117	25.97149	-1
20	-7.01E-03	9.74E-04	99.04463	8.17E-02	152.4305	25.97618	-1
21	-8.57E-03	3.65E-05	98.99214	8.14E-02	152.4117	25.96524	-1
22	-7.01E-03	-1.20E-04	99.01839	8.17E-02	152.418	25.96524	-1
23	-5.45E-03	-2.76E-04	98.95839	8.17E-02	152.343	25.96524	-1
24	-1.54E-03	-9.01E-04	98.95839	8.17E-02	152.2992	25.96368	-1
25	-2.32E-03	-2.78E-03	98.96964	8.17E-02	152.2617	25.96993	-1
26	-1.54E-03	-1.20E-04	98.95464	8.20E-02	152.168	25.96211	-1
27	8.62E-03	1.44E-03	98.9959	8.23E-02	152.1929	25.96524	-1
28	1.02E-02	1.13E-03	98.9959	8.20E-02	152.1367	25.96368	-1
29	-8.57E-03	5.05E-04	98.99963	8.05E-02	152.1304	25.96524	-1
30	7.05E-03	1.93E-04	99.00339	8.17E-02	152.1304	25.97149	-1
31	-8.57E-03	1.93E-04	99.04089	8.17E-02	152.1742	25.96524	-1
32	4.71E-03	6.61E-04	98.97338	8.14E-02	152.218	25.96524	-1
33	-7.01E-03	-1.20E-04	99.01839	8.14E-02	152.3179	25.9668	-1
34	-8.57E-03	-1.20E-04	98.97338	8.14E-02	152.3742	25.96836	-1
35	-3.10E-03	-7.45E-04	98.95839	8.11E-02	152.368	25.9668	-1
36	-1.54E-03	-7.45E-04	98.95839	8.27E-02	152.4117	25.96524	-1
37	-7.59E-04	-5.89E-04	98.95839	8.17E-02	152.4117	25.96524	-1
38	-3.10E-03	-1.06E-03	98.96588	8.17E-02	152.3617	25.9668	-1
39	1.02E-02	9.74E-04	98.98464	8.20E-02	152.3242	25.96993	-1
40	1.41E-02	8.18E-04	99.05963	8.17E-02	152.3179	25.97149	-1
41	5.49E-03	5.05E-04	99.00339	8.17E-02	152.343	25.96993	-1
42	-9.35E-03	8.18E-04	99.05963	8.17E-02	152.3179	25.96368	-1
43	6.27E-03	1.13E-03	99.05214	8.11E-02	152.3367	25.96524	-1
44	-4.67E-03	3.49E-04	99.02964	8.14E-02	152.2805	25.96993	-1
45	-7.01E-03	-1.06E-03	98.96213	8.23E-02	152.2617	25.9668	-1
46	-9.35E-03	-7.45E-04	99.01463	8.11E-02	152.1867	25.9668	-1
47	1.59E-03	3.65E-05	98.97338	8.14E-02	152.1242	25.96836	-1
48	-7.59E-04	3.65E-05	98.95839	8.08E-02	152.0679	25.96524	-1
49	-7.59E-04	-1.37E-03	98.95839	8.17E-02	152.0117	25.97149	-1
50	-1.54E-03	-5.89E-04	99.00339	8.20E-02	152.0242	25.96836	-1
51	1.41E-02	3.65E-05	98.98089	8.11E-02	152.1304	25.96524	-1
52	1.10E-02	-4.32E-04	99.00714	8.27E-02	152.1805	25.96211	-1
53	-4.67E-03	3.49E-04	98.99963	8.14E-02	152.2617	25.9668	-1
54	5.49E-03	1.93E-04	99.02964	8.20E-02	152.3242	25.96993	-1
55	-5.45E-03	6.61E-04	99.03714	8.08E-02	152.3117	25.97618	-1
56	-7.01E-03	6.61E-04	98.95839	7.98E-02	152.3555	25.96993	-1
57	-8.57E-03	-1.20E-04	99.01839	8.20E-02	152.3867	25.97149	-1
58	-8.57E-03	3.49E-04	98.97338	8.11E-02	152.3617	25.97149	-1
59	1.49E-02	-1.37E-03	98.95464	8.11E-02	152.3617	25.96836	-1
60	2.29E-05	-1.84E-03	98.96213	8.08E-02	152.4367	25.96055	-1
61	1.49E-02	-1.21E-04	98.97338	8.23E-02	152.4055	25.96993	-1
62	7.83E-03	-5.91E-04	98.95839	8.14E-02	152.3742	25.96836	-1
63	1.25E-02	3.46E-04	98.99214	8.17E-02	152.2992	25.97149	-1
64	-3.89E-03	8.13E-04	99.00714	8.20E-02	152.2679	25.96836	-1
65	5.49E-03	1.13E-03	99.05214	8.20E-02	152.1742	25.96993	-1
66	-3.88E-03	6.56E-04	99.05214	8.14E-02	152.043	25.96368	-1
67	6.28E-03	3.42E-04	99.05589	8.14E-02	152.0305	25.97149	-1
68	-4.65E-03	3.41E-04	99.00714	8.08E-02	151.9805	25.96524	-1
69	-6.21E-03	-4.41E-04	98.95464	8.08E-02	152.0305	25.9668	-1
70	-6.21E-03	-1.38E-03	99.01463	8.02E-02	151.9992	25.9668	-1
71	1.61E-03	-2.86E-04	98.96588	8.11E-02	152.0804	25.96368	-1
72	-7.27E-04	1.82E-04	99.01839	8.08E-02	152.1742	25.96836	-1
73	-7.23E-04	-7.57E-04	98.98839	8.14E-02	152.2742	25.97462	-1
74	9.44E-03	3.36E-04	98.96213	8.17E-02	152.3555	25.96836	-1
75	1.26E-02	6.48E-04	99.00714	8.11E-02	152.368	25.96524	-1
76	4.76E-03	8.03E-04	98.9959	8.20E-02	152.3617	25.9668	-1
77	-9.30E-03	1.12E-03	98.9959	8.02E-02	152.4055	25.97149	-1
78	3.99E-03	3.33E-04	99.04839	8.05E-02	152.3555	25.96836	-1
79	-6.16E-03	6.45E-04	98.99963	8.05E-02	152.418	25.96993	-1
80	-6.94E-03	-2.94E-04	98.98839	8.05E-02	152.418	25.96836	-1
81	-6.16E-03	-6.07E-04	99.01088	8.11E-02	152.3804	25.96836	-1
82	1.66E-03	-6.08E-04	98.96213	8.05E-02	152.368	25.97149	-1
83	-6.77E-04	-2.96E-04	99.02213	8.11E-02	152.3242	25.95899	-1
84	-6.71E-04	-4.53E-04	98.95088	8.05E-02	152.2242	25.96211	-1
85	-1.45E-03	-4.54E-04	99.00714	8.14E-02	152.168	25.96368	-1
86	0.0110569	7.95E-04	99.00339	8.14E-02	152.1367	25.96524	-1
87	0.0102787	7.94E-04	98.9959	8.11E-02	152.0617	25.9668	-1
88	-6.12E-03	6.37E-04	98.99963	8.11E-02	152.0367	25.96368	-1
89	7.16E-03	-1.08E-03	99.00339	8.14E-02	152.0242	25.96524	-1
90	-8.46E-03	3.23E-04	99.05963	8.11E-02	151.9805	25.96836	-1
91	5.61E-03	9.47E-04	99.04463	8.02E-02	152.0804	25.96836	-1
92	-6.89E-03	-4.60E-04	99.01839	8.11E-02	152.1492	25.9668	-1
93	-1.00E-02	-9.30E-04	98.96588	8.08E-02	152.2554	25.96993	-1
94	1.56E-04	-4.62E-04	99.02213	8.05E-02	152.3117	25.97462	-1
95	-6.22E-04	-9.31E-04	98.96964	8.20E-02	152.3179	25.96211	-1
96	-3.74E-03	3.18E-04	98.94714	8.05E-02	152.3617	25.96836	-1
97	1.70E-04	-6.21E-04	99.06339	8.11E-02	152.368	25.9668	-1
98	7.20E-03	1.10E-03	98.9959	8.02E-02	152.418	25.96368	-1
99	1.19E-02	6.28E-04	99.06714	8.02E-02	152.4117	25.96524	-1
100	5.65E-03	1.41E-03	99.00339	8.02E-02	152.4117	25.96055	-1
101	-8.41E-03	4.70E-04	99.03714	8.05E-02	152.3992	25.96836	-1
102	4.10E-03	4.69E-04	99.04089	8.05E-02	152.4242	25.96211	-1
103	-6.84E-03	-7.00E-07	99.02213	0.0785951	152.368	25.96524	-1
104	-6.05E-03	-7.83E-04	98.95088	7.95E-02	152.2554	25.96368	-1
105	-7.61E-03	-1.10E-03	99.02213	8.02E-02	152.2305	25.96211	-1
106	2.12E-04	-1.41E-03	98.97713	8.08E-02	152.1805	25.96368	-1
107	-3.69E-03	-3.17E-04	98.95464	8.02E-02	152.1367	25.95899	-1
108	-1.34E-03	-6.30E-04	98.95839	8.02E-02	152.118	25.96524	-1
109	-1.34E-03	-9.43E-04	98.95839	8.08E-02	152.1492	25.96211	-1
110	0.0096035	6.18E-04	98.99214	8.02E-02	152.0742	25.96524	-1
111	6.48E-03	6.18E-04	98.9959	8.02E-02	152.1867	25.96055	-1
112	-5.23E-03	1.48E-04	98.9959	7.92E-02	152.2679	25.95743	-1
113	4.93E-03	3.03E-04	99.04839	7.92E-02	152.293	25.97462	-1
114	-9.13E-03	9.28E-04	99.04463	0.0789076	152.3617	25.96836	-1
115	1.81E-03	1.24E-03	98.97338	7.77E-02	152.3804	25.95899	-1
116	-9.12E-03	-3.24E-04	99.01839	7.80E-02	152.368	25.95274	-1
117	-7.55E-03	-1.26E-03	98.97338	7.73E-02	152.4242	25.96368	-1
118	1.51E-02	-1.11E-03	99.02213	9.27E-02	152.4117	25.96368	-1
119	-5.11E-04	-7.95E-04	98.98089	0.172034	152.4367	25.96055	50
120	0.0112114	-9.53E-04	98.98464	0.332974	152.4117	25.82461	-1
121	1.20E-02	-4.85E-04	98.96588	0.5373521	156.0555	25.86368	-1
122	4.97E-03	1.23E-03	98.98839	0.7457927	152.3742	25.92774	-1
123	1.12E-02	2.95E-04	98.98839	0.9423583	148.0241	25.97462	-1
124	3.42E-03	1.23E-03	98.98839	1.122361	144.6116	25.99337	-1
125	-5.95E-03	-6.44E-04	99.05589	1.284551	142.2491	26.00274	-1
126	4.99E-03	2.92E-04	99.04839	1.432678	140.6928	25.98243	-1
127	-5.16E-03	2.92E-04	99.01088	1.568305	139.6865	25.9668	-1
128	-7.50E-03	-6.47E-04	98.96588	1.690495	138.949	25.94962	-1
129	-4.65E-04	-4.91E-04	99.02964	1.799871	138.6177	25.92462	-1
130	3.20E-04	-6.49E-04	98.95464	1.896435	138.3677	25.91212	-1
131	-1.24E-03	-9.62E-04	98.96213	1.979874	138.2802	25.88868	-1
132	-2.80E-03	-2.52E-05	98.96213	2.056125	138.274	25.8793	-1
133	-1.23E-03	-3.39E-04	98.99963	2.121126	138.2302	25.87149	-1
134	9.71E-03	1.54E-03	98.99963	2.178627	138.2365	25.86055	-1
135	1.21E-02	1.69E-03	98.99214	2.22644	138.249	25.85586	-1
136	-4.34E-03	1.85E-03	98.99214	2.271441	138.1865	25.84961	-1
137	4.26E-03	2.94E-03	98.9959	2.308629	138.2427	25.84493	-1
138	-6.68E-03	3.41E-03	99.04839	2.342692	138.1802	25.84336	-1
139	-1.06E-02	3.72E-03	98.97338	2.365192	138.1552	25.83711	-1
140	3.66E-04	4.34E-03	99.02589	2.398318	138.1302	25.83711	-1
141	3.72E-04	6.06E-03	98.97338	2.416756	138.1365	25.83399	-1
142	3.76E-04	6.84E-03	98.99214	2.441444	138.1302	25.83086	-1
143	3.81E-04	1.06E-02	98.95464	2.456131	138.049	25.8293	-1
144	3.85E-04	1.42E-02	98.96588	2.477382	137.974	25.82618	-1
145	1.05E-02	1.95E-02	98.99963	2.493007	137.9365	25.82618	-1
146	6.64E-03	2.54E-02	98.9959	2.504257	137.949	25.82461	-1
147	9.77E-03	0.0332439	98.98464	2.518007	137.9865	25.82305	-1
148	4.31E-03	4.01E-02	98.99214	2.527695	137.9302	25.8168	-1
149	-1.13E-02	5.18E-02	99.05214	2.538633	137.9927	25.8168	-1
150	4.14E-04	0.0649606	98.96964	2.546445	137.999	25.81836	-1
151	-1.05E-02	7.89E-02	99.01839	2.558008	138.124	25.82149	-1
152	-8.17E-03	9.45E-02	98.96588	2.564883	138.1865	25.81836	-1
153	-6.61E-03	0.1127713	98.99963	2.574258	138.2177	25.81993	-1
154	-4.26E-03	0.1321457	98.96213	2.582696	138.2865	25.81055	-1
155	-1.13E-03	0.152614	98.95839	2.588633	138.3177	25.81211	-1
156	-3.41E-04	0.1755822	98.95839	2.595509	138.3177	25.80899	-1
157	-2.68E-03	0.1985505	98.95464	2.601134	138.3427	25.81367	-1
158	9.82E-03	0.2226125	99.05963	2.606134	138.3177	25.80743	-1
159	4.36E-03	0.2418307	98.99214	2.612071	138.374	25.81055	-1
160	-8.13E-03	0.2640177	99.05963	2.617384	138.324	25.80899	-1
161	-1.10E-03	0.2846422	99.02589	2.621446	138.3115	25.81211	-1
162	-0.0151577	0.3026103	99.05963	2.625821	138.2802	25.8168	-1
163	-2.06E-02	0.320266	98.96964	2.630197	138.2365	25.81993	-1
164	-2.37E-02	0.3369842	99.01839	2.635822	138.1927	25.81993	-1
165	-0.0198307	0.3508898	98.96213	2.638634	138.1365	25.81993	-1
166	-2.37E-02	0.3652642	99.02213	2.643947	138.0865	25.81211	-1
167	-3.08E-02	0.3788573	98.98089	2.646447	138.0927	25.8168	-1
168	-4.25E-02	0.3897941	98.96213	2.648947	138.099	25.8168	-1
169	-3.62E-02	0.4002622	98.99214	2.653947	138.0927	25.81524	-1
170	-4.56E-02	0.4085427	98.9959	2.657384	138.0802	25.81055	-1
171	-6.98E-02	0.4158857	98.99214	2.660197	138.1302	25.8168	-1
172	-7.14E-02	0.4210412	99.04839	2.662072	138.199	25.81211	-1
173	-8.85E-02	0.426978	99.03339	2.666447	138.224	25.81367	-1
174	-0.0932312	0.4301021	98.95839	2.668947	138.2802	25.81055	-1
175	-0.1166611	0.4301013	99.01839	2.670822	138.2802	25.80899	-1
176	-0.1346264	0.4318192	98.95839	2.67426	138.2677	25.80743	-1
177	-0.1260262	0.4333809	99.02213	2.676135	138.2802	25.80586	-1
178	-0.1564922	0.4327551	98.96964	2.679572	138.274	25.80743	-1
179	-0.1564884	0.4318167	98.95839	2.682385	138.324	25.81524	-1
180	-0.1877346	0.4302533	98.94714	2.685822	138.374	25.80899	-1
181	-0.1924191	0.4304087	98.99214	2.687385	138.3677	25.81055	-1
182	-0.2049141	0.4271266	99.00339	2.68926	138.3115	25.81055	-1
183	-0.2291279	0.426032	98.98839	2.692072	138.3052	25.81211	-1
184	-0.2525597	0.4219686	99.04089	2.693948	138.2365	25.81211	-1
185	-0.2556801	0.4197802	99.04463	2.69551	138.1802	25.80899	-1
186	-0.2791157	0.4155605	99.01463	2.697385	138.1052	25.80743	-1
187	-0.2939529	0.4110284	98.96588	2.69926	138.0615	25.8043	-1
188	-0.3064499	0.4066525	99.01088	2.70176	138.0365	25.80899	-1
189	-0.3072262	0.4038391	98.96588	2.703323	138.0302	25.81211	-1
190	-0.3189411	0.3996194	98.95839	2.703948	138.0802	25.8043	-1
191	-0.3259678	0.3957123	98.96213	2.70551	138.1365	25.80274	-1
192	-0.3376808	0.3928989	98.95839	2.707073	138.2365	25.80274	-1
193	-0.3314285	0.3882105	98.9959	2.711135	138.3302	25.80743	-1
194	-0.334547	0.3846158	98.99214	2.712073	138.324	25.80274	-1
195	-0.3571987	0.3803962	98.98089	2.713635	138.3615	25.79649	-1
196	-0.3486023	0.3768015	98.9959	2.716448	138.4177	25.80274	-1
197	-0.3626595	0.3727381	99.03714	2.716135	138.399	25.80117	-1
198	-0.3634377	0.3671122	99.04463	2.717698	138.4302	25.79961	-1
199	-0.3657761	0.3621112	99.01088	2.71926	138.374	25.80274	-1
200	-0.3681145	0.3577353	98.96964	2.720823	138.3302	25.80274	-1
201	-0.3602982	0.3521094	99.01088	2.723011	138.3365	25.79961	-1
202	-0.3634186	0.347421	98.94339	2.723635	138.3177	25.79805	-1
203	-0.3595066	0.3421076	98.96213	2.725823	138.2927	25.79336	-1
204	-0.3454399	0.3372629	98.96213	2.727073	138.224	25.79961	-1
205	-0.343092	0.3336683	98.9959	2.72801	138.1865	25.79961	-1
206	-0.3423061	0.3283548	98.99214	2.729573	138.1802	25.79805	-1
207	-0.3430824	0.3236664	98.99214	2.731136	138.1365	25.78555	-1
208	-0.3532333	0.319603	99.03339	2.731448	138.0865	25.78711	-1
209	-0.3391647	0.3144459	99.05214	2.731761	138.0927	25.78242	-1
210	-0.3454113	0.3103824	99.01839	2.733011	138.0865	25.77149	-1
211	-0.3438473	0.3047565	98.96964	2.734261	138.1427	25.7668	-1
212	-0.3383713	0.3005368	99.01839	2.735198	138.1865	25.76211	-1
213	-0.3266487	0.2967859	98.96213	2.737386	138.274	25.7543	-1
214	-0.324297	0.291785	98.99214	2.738323	138.2802	25.75586	-1
215	-0.3227329	0.2880341	98.95088	2.740198	138.3177	25.75274	-1
216	-0.3149147	0.2850645	98.98464	2.740823	138.3177	25.7543	-1
217	-0.3024101	0.2810011	99.06714	2.741448	138.3177	25.74961	-1
218	-0.2945919	0.2769377	98.99214	2.743323	138.324	25.7543	-1
219	-0.3055248	0.2731867	99.06714	2.744573	138.3365	25.74961	-1
220	-0.2922382	0.2699046	99.04463	2.744573	138.349	25.75117	-1
221	-0.2953606	0.2664662	99.05214	2.744886	138.3302	25.74649	-1
222	-0.2961369	0.2611528	98.96964	2.746136	138.3052	25.74805	-1
223	-0.2914467	0.2580269	99.00714	2.747073	138.2365	25.74961	-1
224	-0.2828465	0.2544323	98.97338	2.745198	138.1427	25.75274	-1
225	-0.2781544	0.2511501	99.01463	2.745198	138.0865	25.74961	-1
226	-0.2750244	0.2477117	98.95839	2.745511	138.049	25.74649	-1
227	-0.2703323	0.2439608	98.95839	2.749573	138.0052	25.74805	-1
228	-0.2547016	0.2405224	98.96588	2.753323	137.9865	25.74649	-1
229	-0.2523518	0.238334	98.99214	2.755823	137.949	25.74961	-1
230	-0.2484436	0.2348956	98.98839	2.759261	137.9365	25.74492	-1
231	-0.2492218	0.2328635	98.98839	2.762699	137.9802	25.75117	-1
232	-0.2562466	0.2297376	99.04463	2.764886	138.099	25.74492	-1
233	-0.2413998	0.2266117	99.04839	2.766761	138.1865	25.74336	-1
234	-0.2507687	0.2230171	99.02213	2.768949	138.2865	25.74805	-1
235	-0.2531071	0.2191099	98.96964	2.750198	138.2802	25.74649	-1
236	-0.2202911	0.2161403	99.01463	2.641759	138.2802	25.74492	-1
237	-0.2343483	0.2133269	98.95839	2.49582	138.324	25.75117	-1
238	-0.2163754	0.2086385	98.93964	2.35613	138.3177	25.74492	-1
239	-0.2280884	0.2048876	99.00714	2.238003	138.374	25.74492	51
240	-0.2124577	0.2009804	98.99963	2.140814	138.3677	25.72461	-1
241	-0.2093296	0.1953545	98.99214	2.062063	145.6491	25.77774	-1
242	-0.2155743	0.1892598	98.99214	1.999249	142.3615	25.84024	-1
243	-0.2186966	0.1817588	98.99963	1.949249	136.8365	25.89805	-1
244	-0.2046299	0.1728516	99.03339	1.909248	131.8301	25.93243	-1
245	-0.2100925	0.1637881	99.03339	1.883935	128.0676	25.93712	-1
246	-0.2100868	0.1544121	99.04089	1.878935	125.355	25.92618	-1
247	-0.2046165	0.1439424	99.01463	1.902998	123.4425	25.91055	-1
248	-0.1952343	0.1358164	98.95839	1.953936	122.0737	25.88868	-1
249	-0.1913242	0.1273779	99.01463	2.022375	121.1487	25.86993	-1
250	-0.1889763	0.1184707	98.95839	2.096438	120.455	25.8543	-1
251	-0.1850662	0.113001	98.95839	2.169877	120.0675	25.8293	-1
252	-0.1670914	0.1095626	98.99963	2.239253	119.8175	25.81524	-1
253	-0.1624012	0.107218	98.99214	2.301754	119.6175	25.80586	-1
254	-0.1733303	0.1069047	98.99963	2.35613	119.4549	25.80274	-1
255	-0.1577034	0.1089351	99.02964	2.402693	119.38	25.7918	-1
256	-0.1623859	0.1123718	99.05589	2.444256	119.3237	25.77774	-1
257	-0.1490993	0.1178398	99.04839	2.478944	119.2299	25.77461	-1
258	-0.156908	0.1242453	99.01839	2.508945	119.1737	25.76992	-1
259	-0.1529942	0.1325258	98.97713	2.53457	119.1737	25.77617	-1
260	-0.1420555	0.1414314	99.02213	2.557383	119.1299	25.76836	-1
261	-0.1397057	0.1511182	98.97338	2.578008	119.0862	25.75899	-1
262	-0.1326714	0.16143	98.96213	2.595821	119.0362	25.74961	-1
263	-0.1326675	0.1709605	99.00339	2.610821	118.9112	25.75586	-1
264	-0.118597	0.1818974	98.9959	2.623634	118.8237	25.75117	-1
265	-0.1162491	0.1915842	98.98839	2.635822	118.7799	25.74649	-1
266	-0.1232758	0.1981459	98.9959	2.645197	118.7049	25.74024	-1
267	-0.1326485	0.2065827	98.98839	2.654572	118.6924	25.73868	-1
268	-0.1185799	0.2126757	99.03714	2.661447	118.6424	25.74024	-1
269	-0.1349812	0.2181437	99.05214	2.668947	118.6049	25.7418	-1
270	-0.1341953	0.2214241	98.96964	2.676135	118.6237	25.73868	-1
271	-0.1357517	0.2242358	99.02964	2.68176	118.6987	25.73242	-1
272	-0.1294994	0.2290788	98.97713	2.687697	118.7862	25.73555	-1
273	-0.1373062	0.230953	99.01839	2.692698	118.8799	25.73868	-1
274	-0.1373024	0.2342335	98.95088	2.698323	118.8799	25.7418	-1
275	-0.1396427	0.2347014	98.96588	2.702698	118.9424	25.73086	-1
276	-0.1333847	0.2381381	98.99963	2.707073	118.9362	25.7293	-1
277	-0.135725	0.2378247	98.9959	2.710198	118.8987	25.72774	-1
278	-0.1529064	0.2368864	99.06339	2.713635	118.9174	25.73711	-1
279	-0.1489983	0.2370418	99.00714	2.717073	118.9299	25.73399	-1
280	-0.1622772	0.2365722	99.05963	2.72051	118.9487	25.72774	-1
281	-0.1669579	0.2359463	99.04463	2.722698	118.9424	25.71992	-1
282	-0.1700802	0.2331329	99.01839	2.724885	118.9362	25.72774	-1
283	-0.1747608	0.2315696	98.97713	2.72676	118.8487	25.72618	-1
284	-0.1708508	0.2306312	99.01463	2.729886	118.7799	25.72618	-1
285	-0.1731892	0.2290678	98.98464	2.732698	118.7424	25.72305	-1
286	-0.1763096	0.226567	98.95839	2.735823	118.6987	25.71524	-1
287	-0.1778679	0.2260973	99.01088	2.737073	118.7174	25.72305	-1
288	-0.1700516	0.2243777	98.97338	2.738948	118.6987	25.72305	-1
289	-0.1692657	0.2226581	98.98839	2.741448	118.6612	25.72461	-1
290	-0.1778545	0.2203135	98.99214	2.743636	118.6487	25.72305	-1
291	-0.1895695	0.2178126	99.05214	2.744261	118.6924	25.71524	-1
292	-0.1770649	0.2162492	99.04839	2.745511	118.7487	25.72461	-1
293	-0.1887779	0.2118733	99.04839	2.748323	118.8424	25.72149	-1
294	-0.1911182	0.2092162	98.97338	2.749261	118.8799	25.71836	-1
295	-0.1911144	0.2081216	99.01463	2.751136	118.8799	25.71367	-1
296	-0.1817341	0.2057769	98.96964	2.751136	118.8924	25.71211	-1
297	-0.1707916	0.2024948	98.96964	2.752073	118.9362	25.72149	-1
298	-0.1856289	0.2012439	98.94714	2.755198	118.9299	25.71055	-1
299	-0.1668758	0.2001493	98.96213	2.756761	118.9237	25.71367	-1
300	-0.1692162	0.1981172	98.99214	2.758011	118.9612	25.70899	-1
301	-0.1738968	0.1949913	98.97713	2.758323	118.9674	25.7168	-1
302	-0.1832695	0.1932717	98.9959	2.758949	118.9737	25.71367	-1
303	-0.171545	0.1917083	99.03339	2.760511	118.8924	25.70586	-1
304	-0.1793537	0.1898324	99.04089	2.760511	118.8049	25.7043	-1
305	-0.1801281	0.1865503	98.95464	2.763011	118.7549	25.69805	-1
306	-0.177	0.1842057	99.01839	2.764574	118.7549	25.71211	-1
307	-0.1762142	0.1826423	98.96213	2.765511	118.6987	25.70742	-1
308	-0.168396	0.1802977	98.9959	2.767074	118.6924	25.7043	-1
309	-0.1676102	0.1782656	98.95088	2.767386	118.6424	25.69336	-1
310	-0.1683865	0.1768584	98.94339	2.768949	118.6612	25.69805	-1
311	-0.1629143	0.1748263	98.98464	2.768636	118.6799	25.69649	-1
312	-0.1488476	0.1748255	98.98839	2.770824	118.7362	25.70586	-1
313	-0.1644688	0.1726371	98.99963	2.771449	118.7862	25.70118	-1
314	-0.1519642	0.1710737	98.99214	2.772386	118.8487	25.69649	-1
315	-0.1613331	0.1706041	98.97713	2.773011	118.8487	25.70274	-1
316	-0.1488285	0.168572	99.04463	2.772386	118.8424	25.70586	-1
317	-0.1589813	0.1659148	99.00714	2.774261	118.8362	25.69805	-1
318	-0.1574135	0.1645077	98.98089	2.774574	118.8362	25.69649	-1
319	-0.1566277	0.1631006	99.02213	2.775824	118.7924	25.69336	-1
320	-0.1464653	0.1618498	98.97338	2.776761	118.8424	25.68711	-1
321	-0.1503677	0.1605989	98.96213	2.778011	118.7924	25.69336	-1
322	-0.1464577	0.1588793	98.95839	2.778636	118.7924	25.6918	-1
323	-0.1487961	0.1582534	98.99963	2.779261	118.7549	25.68711	-1
324	-0.1331654	0.1573151	98.9959	2.780199	118.6487	25.68711	-1
325	-0.1355038	0.1559079	98.9959	2.780824	118.6049	25.68242	-1
326	-0.1464386	0.1546571	98.99214	2.781136	118.5987	25.69336	-1
327	-0.133152	0.1534062	99.04839	2.781449	118.5424	25.6918	-1
328	-0.145647	0.1519991	99.04839	2.782074	118.5487	25.68711	-1
329	-0.1425209	0.148717	99.04839	2.782699	118.5487	25.68086	-1
330	-0.1440773	0.1468411	99.00714	2.783324	118.5237	25.67774	-1
331	-0.1331329	0.145434	98.96588	2.784574	118.5924	25.68867	-1
332	-0.1315689	0.1451206	99.01839	2.784886	118.6987	25.68399	-1
333	-0.1323452	0.1437135	98.95464	2.784261	118.7862	25.68242	-1
334	-0.1292152	0.1418376	98.96213	2.786449	118.8049	25.67617	-1
335	-0.1151466	0.1427743	99.06714	2.786761	118.7924	25.67461	-1
336	-0.1159229	0.1402734	98.99214	2.786136	118.7487	25.68242	-1
337	-0.128418	0.1396476	99.06714	2.787699	118.7487	25.67617	-1
338	-0.1182575	0.1380842	99.03714	2.788324	118.7362	25.67774	-1
339	-0.1284103	0.1358958	99.05589	2.787699	118.7424	25.66836	-1
340	-0.1143417	0.1349575	98.97338	2.788949	118.7362	25.66992	-1
341	-0.1244965	0.1333941	99.01088	2.789574	118.7487	25.67774	-1
342	-0.1291771	0.1316745	98.95464	2.789886	118.7487	25.68242	-1
343	-0.1213608	0.1305799	99.02213	2.789574	118.6549	25.67149	-1
344	-0.1182308	0.128079	98.97338	2.786761	118.5987	25.6668	-1
345	-0.117445	0.1283906	98.94339	2.784886	118.5612	25.66055	-1
346	-0.1158772	0.126046	98.96213	2.784574	118.5299	25.66992	-1
347	-0.1018105	0.1266702	98.99963	2.785199	118.4299	25.66836	-1
348	-0.1041508	0.124638	98.99963	2.788324	118.4612	25.67149	-1
349	-0.104929	0.1243247	98.99214	2.790199	118.4549	25.66367	-1
350	-0.1166401	0.1227613	98.99214	2.790199	118.3924	25.66055	-1
351	-0.1033554	0.1207292	99.05214	2.790511	118.5112	25.66367	-1
352	-0.1142864	0.1205721	99.05214	2.793324	118.5424	25.6793	-1
353	-0.1181889	0.1180712	98.97338	2.794261	118.6424	25.67149	-1
354	-0.1095924	0.1165078	99.01839	2.795824	118.6924	25.67149	-1
