Seconds	O2	CO2	BP	WVP	FlowRate	Temperature	Marker
0	-5.46E-04	2.13E-04	98.48213	0.1017205	150.7554	25.84961	-1
1	1.66E-02	5.25E-04	98.50088	0.1010954	150.7054	25.85274	-1
2	1.19E-02	2.13E-04	98.48213	0.102658	150.7554	25.84805	-1
3	1.66E-02	2.12E-04	98.49338	0.1014079	150.7429	25.8543	-1
4	8.81E-03	2.12E-04	98.54213	0.102033	150.7992	25.85118	-1
5	-5.72E-04	-4.13E-04	98.53462	0.1017205	150.8429	25.85586	-1
6	9.58E-03	-7.25E-04	98.51213	0.1017205	150.8492	25.85586	-1
7	-2.14E-03	-1.00E-04	98.50838	0.102658	150.8617	25.8543	-1
8	-2.15E-03	-4.13E-04	98.45213	0.102033	150.9054	25.85586	-1
9	4.09E-03	-8.82E-04	98.50088	0.1010954	150.9054	25.85586	-1
10	3.31E-03	-8.82E-04	98.46338	0.1014079	150.8929	25.85274	-1
11	1.74E-03	-1.98E-03	98.45213	0.1007829	150.8992	25.85274	-1
12	3.30E-03	1.15E-03	98.43338	0.1010954	150.8992	25.8543	-1
13	1.74E-02	-1.00E-04	98.45213	0.1014079	150.9492	25.85743	-1
14	1.42E-02	6.81E-04	98.48587	0.1004704	150.9492	25.85586	-1
15	1.34E-02	5.24E-04	98.49338	0.1014079	150.9492	25.8543	-1
16	-2.97E-03	5.24E-04	98.48213	0.1017205	150.9429	25.84649	-1
17	0.0103054	5.24E-04	98.54213	0.1023455	150.9554	25.84961	-1
18	-1.42E-03	-5.69E-04	98.51588	0.1014079	150.8554	25.85118	-1
19	4.82E-03	-5.69E-04	98.45963	0.1010954	150.7492	25.85274	-1
20	-2.99E-03	-5.69E-04	98.49338	0.1014079	150.7117	25.85118	-1
21	4.03E-03	-7.26E-04	98.46338	0.1010954	150.6492	25.84961	-1
22	0.0032444	-1.19E-03	98.45213	0.1014079	150.6429	25.85118	-1
23	2.46E-03	-1.01E-04	98.44838	9.98E-02	150.7617	25.85743	-1
24	8.91E-04	1.31E-03	98.45213	0.1007829	150.7867	25.85743	-1
25	9.48E-03	3.68E-04	98.54588	0.1014079	150.8554	25.85586	-1
26	1.49E-02	-2.57E-04	98.47462	0.1014079	150.8429	25.8543	-1
27	-3.03E-03	5.52E-05	98.53838	0.1007829	150.8492	25.85274	-1
28	4.78E-03	9.93E-04	98.53462	0.1010954	150.8554	25.86055	-1
29	-2.26E-03	-2.57E-04	98.53838	0.1001579	150.8492	25.85899	-1
30	6.33E-03	-1.19E-03	98.45963	9.95E-02	150.8617	25.86055	-1
31	1.64E-03	-1.19E-03	98.47462	0.1007829	150.8492	25.85743	-1
32	-3.84E-03	-5.70E-04	98.45963	0.1010954	150.8929	25.85899	-1
33	4.75E-03	-1.35E-03	98.50463	0.1017205	150.9492	25.86368	-1
34	3.96E-03	-1.04E-03	98.45588	0.1004704	150.9679	25.86055	-1
35	5.52E-03	8.36E-04	98.44463	0.1001579	150.9117	25.85899	-1
36	8.64E-03	-2.58E-04	98.48587	0.1007829	150.8367	25.86055	-1
37	-1.52E-03	-2.58E-04	98.48587	0.1001579	150.7867	25.85274	-1
38	1.41E-02	2.11E-04	98.48587	0.1001579	150.7492	25.85586	-1
39	1.10E-02	5.23E-04	98.53462	9.95E-02	150.7429	25.8668	-1
40	-7.53E-04	6.80E-04	98.51964	0.1001579	150.7054	25.85899	-1
41	1.02E-02	-4.14E-04	98.53838	0.1001579	150.6554	25.86211	-1
42	-3.11E-03	-1.51E-03	98.50838	0.1004704	150.7492	25.85899	-1
43	-1.55E-03	-7.27E-04	98.44838	0.1004704	150.7992	25.8543	-1
44	-1.56E-03	-5.71E-04	98.50463	0.1001579	150.8492	25.86211	-1
45	3.91E-03	-7.27E-04	98.45588	0.1007829	150.9429	25.86211	-1
46	2.11E-02	-8.83E-04	98.46338	0.1004704	150.9867	25.86368	-1
47	4.68E-03	5.23E-04	98.44838	0.1001579	150.9992	25.86368	-1
48	1.72E-02	5.23E-04	98.44087	9.92E-02	151.0117	25.86055	-1
49	1.64E-02	2.11E-04	98.48962	9.98E-02	151.0492	25.86368	-1
50	0.0148201	5.42E-05	98.48213	9.98E-02	150.9867	25.85586	-1
51	-1.59E-03	6.79E-04	98.48587	9.95E-02	150.9929	25.86524	-1
52	6.21E-03	2.10E-04	98.54213	9.95E-02	150.9992	25.86368	-1
53	-3.17E-03	-1.02E-04	98.53462	0.1004704	151.0179	25.85586	-1
54	1.17E-02	-8.83E-04	98.55338	9.95E-02	150.9929	25.86055	-1
55	-5.52E-03	-1.04E-03	98.50463	9.95E-02	150.9617	25.86211	-1
56	-4.75E-03	-4.15E-04	98.45213	0.1004704	150.8554	25.86211	-1
57	5.41E-03	-8.84E-04	98.50088	0.1001579	150.7242	25.87149	-1
58	3.84E-03	-2.60E-03	98.45588	0.1001579	150.6992	25.86055	-1
59	2.27E-03	8.35E-04	98.45588	9.95E-02	150.6492	25.86211	-1
60	0.0155468	2.10E-04	98.49338	9.92E-02	150.6429	25.86211	-1
61	1.48E-02	2.10E-04	98.48587	9.95E-02	150.6429	25.85274	-1
62	1.63E-02	5.22E-04	98.48587	9.92E-02	150.7242	25.8543	-1
63	1.01E-02	3.66E-04	98.48213	0.0985954	150.7429	25.86211	-1
64	-4.79E-03	5.22E-04	98.53462	9.92E-02	150.8054	25.86524	-1
65	9.27E-03	-1.67E-03	98.53838	0.1001579	150.8554	25.85899	-1
66	-8.87E-04	-1.35E-03	98.50838	0.1001579	150.9117	25.86524	-1
67	-3.24E-03	-7.28E-04	98.47089	9.92E-02	150.9117	25.86524	-1
68	5.35E-03	-8.84E-04	98.50838	9.98E-02	150.8992	25.86836	-1
69	3.00E-03	-1.04E-03	98.45963	9.89E-02	150.9492	25.86368	-1
70	3.78E-03	1.15E-03	98.45963	0.0985954	150.8992	25.86368	-1
71	2.99E-03	5.22E-04	98.44463	9.92E-02	150.9054	25.86055	-1
72	1.31E-02	-1.03E-04	98.49338	9.95E-02	150.9492	25.8668	-1
73	1.08E-02	5.33E-05	98.48587	0.1001579	150.9429	25.86211	-1
74	1.00E-02	5.32E-05	98.48587	9.95E-02	150.9554	25.86368	-1
75	-5.62E-03	5.22E-04	98.48587	0.0979704	150.9429	25.86524	-1
76	9.22E-03	-5.72E-04	98.47838	9.77E-02	150.8554	25.86211	-1
77	-2.51E-03	-7.28E-04	98.53838	0.0979704	150.7492	25.86368	-1
78	9.21E-03	-5.72E-04	98.53462	0.1004704	150.6992	25.86211	-1
79	-5.64E-03	-1.20E-03	98.50463	0.1004704	150.6242	25.86524	-1
80	-2.52E-03	-1.82E-03	98.46713	9.89E-02	150.5992	25.86055	-1
81	3.72E-03	-1.20E-03	98.49712	9.92E-02	150.5992	25.86211	-1
82	-1.89E-04	-7.28E-04	98.44463	0.0985954	150.6492	25.86368	-1
83	3.71E-03	3.65E-04	98.44463	9.92E-02	150.7179	25.86368	-1
84	6.83E-03	3.65E-04	98.54963	0.0979704	150.7554	25.85743	-1
85	1.70E-02	-7.29E-04	98.47838	9.89E-02	150.7867	25.86836	-1
86	0.0161953	-5.72E-04	98.54588	0.0985954	150.8117	25.86368	-1
87	6.03E-03	3.65E-04	98.47462	9.98E-02	150.8492	25.86211	-1
88	-2.57E-03	-7.29E-04	98.53462	9.92E-02	150.9117	25.8668	-1
89	1.15E-02	-7.29E-04	98.46713	0.0982829	150.9054	25.86524	-1
90	-2.57E-03	-7.29E-04	98.50463	9.95E-02	150.8492	25.86836	-1
91	-3.36E-03	-7.29E-04	98.45963	9.77E-02	150.8492	25.86836	-1
92	-2.58E-03	-4.16E-04	98.50088	9.95E-02	150.8554	25.86836	-1
93	2.10E-03	-1.04E-03	98.47089	9.92E-02	150.8554	25.86836	-1
94	5.28E-04	-1.04E-04	98.44463	0.0982829	150.8929	25.86368	-1
95	3.65E-03	5.23E-05	98.45213	0.0979704	150.8242	25.86055	-1
96	3.64E-03	3.65E-04	98.48962	9.92E-02	150.7992	25.86211	-1
97	1.54E-02	6.77E-04	98.47462	0.0982829	150.7429	25.8668	-1
98	1.69E-02	5.22E-05	98.48962	0.0982829	150.7117	25.87305	-1
99	-5.75E-03	-8.85E-04	98.48587	9.92E-02	150.6492	25.87149	-1
100	1.14E-02	-1.04E-04	98.53838	0.0985954	150.6054	25.87305	-1
101	4.92E-04	-7.29E-04	98.54213	9.89E-02	150.5992	25.87618	-1
102	-3.42E-03	-5.73E-04	98.46713	9.92E-02	150.6117	25.86836	-1
103	-1.08E-03	-5.73E-04	98.49338	9.89E-02	150.6617	25.86993	-1
104	-3.43E-03	-1.20E-03	98.44838	0.0985954	150.6929	25.86836	-1
105	2.08E-02	-1.35E-03	98.50088	9.92E-02	150.6992	25.8668	-1
106	2.03E-03	-1.04E-04	98.46713	0.0982829	150.7492	25.86211	-1
107	1.84E-02	-1.04E-04	98.45213	0.0979704	150.7554	25.87149	-1
108	0.0113945	2.08E-04	98.49338	0.0979704	150.7429	25.87305	-1
109	1.76E-02	-1.05E-04	98.47462	0.0979704	150.8117	25.8668	-1
110	4.44E-04	5.17E-05	98.48587	0.0979704	150.8117	25.87149	-1
111	9.82E-03	-1.05E-04	98.53838	0.0982829	150.7992	25.87305	-1
112	1.22E-03	-1.67E-03	98.53838	0.0979704	150.7992	25.86993	-1
113	1.06E-02	-1.04E-03	98.51588	0.0982829	150.8554	25.87461	-1
114	-3.55E-04	-1.04E-03	98.50838	0.0982829	150.8554	25.87149	-1
115	-3.48E-03	-1.51E-03	98.45213	9.77E-02	150.8054	25.87305	-1
116	-4.27E-03	-1.20E-03	98.50838	9.73E-02	150.8054	25.86993	-1
117	2.75E-03	-1.51E-03	98.44838	9.73E-02	150.7554	25.87305	-1
118	1.19E-03	2.08E-04	98.45213	9.67E-02	150.6992	25.87149	-1
119	2.74E-03	5.20E-04	98.45213	9.61E-02	150.6554	25.8668	50
120	1.96E-03	-1.05E-04	98.48587	9.64E-02	150.6679	25.85118	-1
121	1.37E-02	3.64E-04	98.48213	9.58E-02	153.2992	25.89805	-1
122	7.42E-03	2.07E-04	98.48213	9.67E-02	150.3117	25.94805	-1
123	-1.96E-03	-1.05E-04	98.48587	9.73E-02	146.6866	25.9918	-1
124	7.40E-03	-1.51E-03	98.53838	0.1285959	143.6553	26.01993	-1
125	1.93E-03	-1.20E-03	98.51964	0.2207848	141.8741	26.01368	-1
126	-5.11E-03	5.10E-05	98.45963	0.3610994	140.4803	26.00118	-1
127	-3.55E-03	-1.20E-03	98.49338	0.5214143	139.674	25.97462	-1
128	2.70E-03	-1.04E-03	98.46338	0.6742292	139.1365	25.94962	-1
129	2.69E-03	-7.30E-04	98.44463	0.8148564	138.7865	25.92774	-1
130	5.81E-03	1.46E-03	98.45588	0.9364207	138.5552	25.9168	-1
131	5.81E-03	6.76E-04	98.48213	1.041735	138.3865	25.90274	-1
132	1.60E-02	2.07E-04	98.48587	1.130486	138.2677	25.89024	-1
133	1.52E-02	-1.06E-04	98.47838	1.208612	138.1927	25.87618	-1
134	6.57E-03	1.46E-03	98.47838	1.274551	138.074	25.87305	-1
135	9.69E-03	2.08E-03	98.53462	1.332052	137.9865	25.86368	-1
136	-2.81E-03	1.30E-03	98.53462	1.387053	137.8802	25.85743	-1
137	8.90E-03	1.61E-03	98.54213	1.441116	137.7802	25.8543	-1
138	-3.60E-03	2.55E-03	98.49338	1.499554	137.7302	25.84649	-1
139	-2.05E-03	2.24E-03	98.45213	1.568305	137.6865	25.84024	-1
140	2.63E-03	3.80E-03	98.50838	1.644557	137.6365	25.84024	-1
141	1.85E-03	4.58E-03	98.45588	1.726745	137.6365	25.83711	-1
142	3.40E-03	8.18E-03	98.44463	1.809247	137.6927	25.83086	-1
143	1.43E-02	8.64E-03	98.55338	1.887998	137.6427	25.82305	-1
144	1.36E-02	0.0111442	98.48587	1.962686	137.6865	25.82774	-1
145	1.20E-02	1.46E-02	98.54213	2.030812	137.7427	25.81993	-1
146	3.39E-03	1.71E-02	98.48587	2.091751	137.774	25.81836	-1
147	-2.09E-03	2.05E-02	98.54588	2.147689	137.8802	25.81993	-1
148	1.04E-02	2.32E-02	98.53462	2.197377	137.9177	25.81836	-1
149	-1.32E-03	2.86E-02	98.49712	2.241128	137.9802	25.81211	-1
150	-3.67E-03	3.41E-02	98.47089	2.279879	138.0365	25.81836	-1
151	3.36E-03	3.93E-02	98.50463	2.314879	138.099	25.81055	-1
152	2.57E-03	4.86E-02	98.45588	2.34488	138.074	25.80586	-1
153	2.57E-03	5.61E-02	98.49712	2.371443	138.1365	25.80743	-1
154	1.78E-03	6.68E-02	98.44838	2.396131	138.1302	25.80586	-1
155	1.43E-02	7.46E-02	98.47838	2.417693	138.099	25.80586	-1
156	0.0150528	8.54E-02	98.48213	2.438006	138.0302	25.8043	-1
157	8.02E-03	9.52E-02	98.48587	2.455819	137.9865	25.79649	-1
158	-2.93E-03	0.1041138	98.47838	2.471757	137.8927	25.80117	-1
159	8.01E-03	0.1127076	98.53088	2.486757	137.8865	25.79649	-1
160	-2.16E-03	0.1214577	98.50838	2.500819	137.8427	25.7918	-1
161	-6.07E-03	0.1295828	98.45963	2.51332	137.799	25.78399	-1
162	-6.85E-03	0.1389579	98.50463	2.524257	137.8927	25.78242	-1
163	-5.30E-03	0.1469267	98.46338	2.534883	137.9927	25.78711	-1
164	1.74E-02	0.1536455	98.50088	2.544258	138.0302	25.77774	-1
165	-6.18E-04	0.1634894	98.44838	2.55082	138.0802	25.78242	-1
166	1.27E-02	0.1681769	98.49338	2.558633	138.1302	25.77774	-1
167	7.18E-03	0.173802	98.47462	2.56707	138.1302	25.77617	-1
168	4.05E-03	0.1789583	98.49338	2.574571	138.1177	25.77461	-1
169	-1.55E-02	0.1834895	98.48213	2.581446	138.1427	25.76836	-1
170	-6.11E-03	0.1873958	98.52713	2.588321	138.124	25.77149	-1
171	-1.78E-02	0.1891145	98.54213	2.595196	138.1177	25.76524	-1
172	-1.24E-02	0.1916145	98.50463	2.599884	138.1365	25.7668	-1
173	-0.0287838	0.1934895	98.48962	2.604571	138.1365	25.75899	-1
174	-3.19E-02	0.1953645	98.44463	2.610196	138.1302	25.76055	-1
175	-0.0412941	0.1966145	98.50838	2.614884	138.124	25.76211	-1
176	-3.51E-02	0.1970832	98.45213	2.621446	138.0927	25.75274	-1
177	-4.29E-02	0.1994269	98.45588	2.625509	137.9927	25.7543	-1
178	-4.68E-02	0.1984894	98.45963	2.629571	137.9927	25.75586	-1
179	-5.54E-02	0.1981768	98.44463	2.633634	137.9365	25.75117	-1
180	-4.84E-02	0.1972393	98.48587	2.636447	137.949	25.74805	-1
181	-5.30E-02	0.1959892	98.48587	2.640822	137.924	25.74961	-1
182	-8.20E-02	0.1955204	98.48213	2.644884	137.9865	25.74649	-1
183	-7.49E-02	0.1928641	98.53462	2.649259	138.0365	25.74336	-1
184	-9.21E-02	0.1920828	98.53462	2.651759	138.1427	25.74649	-1
185	-0.1022854	0.1906765	98.53838	2.655509	138.1802	25.7418	-1
186	-0.1054134	0.1889576	98.48587	2.658947	138.174	25.74492	-1
187	-0.1069832	0.1872388	98.46713	2.661759	138.2302	25.74024	-1
188	-0.108551	0.1859888	98.50463	2.664572	138.2115	25.73399	-1
189	-0.1148071	0.1856762	98.45213	2.666447	138.2302	25.7293	-1
190	-0.1202793	0.1839574	98.48962	2.669572	138.274	25.73399	-1
191	-0.1101284	0.1814573	98.48962	2.671135	138.2552	25.7293	-1
192	-0.1202908	0.1797385	98.47462	2.67426	138.2302	25.72618	-1
193	-0.1265469	0.1777072	98.47462	2.676447	138.274	25.72149	-1
194	-0.1320171	0.1761446	98.47838	2.679572	138.2677	25.72149	-1
195	-0.1468658	0.1728633	98.53838	2.68176	138.2802	25.71836	-1
196	-0.1328106	0.1708319	98.53462	2.684572	138.2302	25.71992	-1
197	-0.1476574	0.1686444	98.49712	2.686447	138.1865	25.71211	-1
198	-0.1531334	0.1672381	98.45963	2.687697	138.1365	25.7168	-1
199	-0.1453247	0.1638005	98.50838	2.689885	138.0802	25.71211	-1
200	-0.1453304	0.1614566	98.45963	2.69176	138.0865	25.70899	-1
201	-0.1453342	0.1611441	98.44838	2.69301	138.0365	25.70899	-1
202	-0.1476841	0.1584878	98.44087	2.695822	138.0802	25.70742	-1
203	-0.1312847	0.1566127	98.47462	2.696448	138.174	25.70118	-1
204	-0.1320705	0.1547376	98.55338	2.698948	138.174	25.70274	-1
205	-0.1406689	0.1523938	98.48213	2.700198	138.2302	25.69961	-1
206	-0.1477051	0.1505187	98.54588	2.702385	138.2865	25.70118	-1
207	-0.1383362	0.1455186	98.53462	2.705198	138.274	25.7043	-1
208	-0.1477165	0.1431748	98.50463	2.70551	138.2802	25.69805	-1
209	-0.1461582	0.142081	98.45213	2.708323	138.2802	25.69961	-1
210	-0.1477261	0.1402059	98.50463	2.70926	138.2177	25.69336	-1
211	-0.1375751	0.1377058	98.47838	2.71051	138.2427	25.69492	-1
212	-0.137579	0.1358308	98.50838	2.711448	138.2302	25.68867	-1
213	-0.1336803	0.1348932	98.46338	2.712698	138.1802	25.68242	-1
214	-0.1321201	0.1328619	98.44838	2.71551	138.1865	25.68086	-1
215	-0.1227512	0.1312993	98.48587	2.715823	138.0802	25.68242	-1
216	-0.1172848	0.1291117	98.47838	2.717385	138.0302	25.68086	-1
217	-0.1313553	0.1272367	98.49338	2.719573	137.9802	25.67774	-1
218	-0.1219864	0.1258304	98.48213	2.72051	137.9365	25.67774	-1
219	-0.1298027	0.1222365	98.51964	2.721448	137.874	25.68086	-1
220	-0.1165276	0.1206739	98.52338	2.722385	137.8865	25.67461	-1
221	-0.1274681	0.1191114	98.50838	2.724885	137.799	25.67305	-1
222	-0.1266937	0.1156738	98.45588	2.725823	137.874	25.66992	-1
223	-0.1024799	0.1148925	98.51213	2.727073	137.9865	25.66836	-1
224	-0.1165485	0.1130174	98.46338	2.72676	138.0302	25.6668	-1
225	-0.1001453	0.1144236	98.45963	2.729886	138.074	25.6668	-1
226	-0.1017151	0.1117673	98.45213	2.729573	138.1552	25.66211	-1
227	-0.103281	0.1102047	98.48962	2.731448	138.224	25.65899	-1
228	-9.78E-02	0.1086422	98.48962	2.730823	138.2302	25.66055	-1
229	-0.1040745	0.1064546	98.48587	2.73051	138.224	25.65899	-1
230	-0.1103287	0.1058296	98.47089	2.731761	138.2677	25.65586	-1
231	-0.10252	0.1025482	98.54213	2.733948	138.2677	25.6543	-1
232	-0.1087761	0.1008294	98.51213	2.738011	138.274	25.64961	-1
233	-0.1064358	9.90E-02	98.45213	2.740823	138.324	25.65273	-1
234	-0.1009731	9.77E-02	98.50463	2.745511	138.3177	25.64492	-1
235	-9.94E-02	9.58E-02	98.45963	2.748636	138.274	25.64024	-1
236	-0.0955143	9.41E-02	98.50463	2.751136	138.2365	25.64024	-1
237	-9.63E-02	0.0925478	98.43713	2.754261	138.1365	25.6418	-1
238	-9.47E-02	8.93E-02	98.47462	2.757386	138.1365	25.63867	-1
239	-8.07E-02	8.66E-02	98.47838	2.760511	138.0615	25.63555	51
240	-8.85E-02	8.24E-02	98.52338	2.730198	138.0177	25.57617	-1
241	-9.40E-02	7.86E-02	98.47838	2.615821	144.3116	25.62149	-1
242	-8.15E-02	7.50E-02	98.54213	2.490507	140.6053	25.69492	-1
243	-9.71E-02	7.10E-02	98.54213	2.385193	134.7489	25.74024	-1
244	-7.91E-02	6.72E-02	98.45588	2.303629	129.6239	25.78242	-1
245	-9.09E-02	6.47E-02	98.49338	2.242691	125.78	25.79336	-1
246	-9.01E-02	6.13E-02	98.45963	2.197377	122.9925	25.78711	-1
247	-8.07E-02	5.94E-02	98.48587	2.163627	120.9737	25.78867	-1
248	-8.00E-02	5.97E-02	98.45963	2.135814	119.6175	25.76524	-1
249	-8.00E-02	5.97E-02	98.44463	2.114876	118.5987	25.74649	-1
250	-6.36E-02	6.13E-02	98.47838	2.100501	117.9112	25.72305	-1
251	-6.28E-02	6.36E-02	98.47089	2.100501	117.4362	25.70742	-1
252	-6.59E-02	6.83E-02	98.48213	2.115814	117.0924	25.69649	-1
253	-6.75E-02	7.25E-02	98.48962	2.153314	116.8862	25.68242	-1
254	-7.37E-02	7.72E-02	98.51964	2.199878	116.7612	25.66524	-1
255	-6.28E-02	8.27E-02	98.45213	2.251753	116.5424	25.65117	-1
256	-7.22E-02	8.97E-02	98.49712	2.303941	116.4174	25.63555	-1
257	-6.98E-02	9.61E-02	98.44463	2.353317	116.3237	25.64024	-1
258	-6.36E-02	0.1033283	98.50838	2.398318	116.2112	25.63711	-1
259	-6.28E-02	0.1108284	98.43713	2.438944	116.1111	25.62461	-1
260	-6.20E-02	0.1178597	98.42963	2.475194	116.0674	25.61523	-1
261	-6.13E-02	0.1253598	98.44463	2.506757	116.0174	25.60742	-1
262	-6.13E-02	0.1303598	98.48962	2.534258	116.0736	25.6043	-1
263	-5.03E-02	0.1350474	98.55338	2.558008	116.1049	25.59805	-1
264	-5.27E-02	0.1394224	98.47838	2.578946	116.1424	25.59336	-1
265	-6.75E-02	0.1431724	98.53838	2.595509	116.1362	25.58086	-1
266	-5.97E-02	0.1452037	98.53088	2.614571	116.1674	25.5793	-1
267	-7.07E-02	0.1480162	98.52713	2.628009	116.1236	25.5793	-1
268	-7.61E-02	0.1503599	98.45213	2.640822	116.1236	25.5793	-1
269	-7.46E-02	0.1516099	98.49712	2.651134	116.1236	25.57148	-1
270	-6.91E-02	0.1531724	98.45588	2.660822	116.0361	25.57461	-1
271	-7.30E-02	0.1545786	98.45588	2.67051	116.0611	25.5668	-1
272	-7.62E-02	0.1564536	98.44463	2.67801	116.0487	25.56523	-1
273	-0.0785141	0.1564535	98.48587	2.68551	116.0611	25.56523	-1
274	-7.15E-02	0.156766	98.43713	2.690822	116.0674	25.55586	-1
275	-6.99E-02	0.1558284	98.48213	2.697073	116.0487	25.55586	-1
276	-0.089468	0.1559847	98.48962	2.702698	116.0236	25.55273	-1
277	-8.17E-02	0.1545783	98.48213	2.707698	115.9236	25.5543	-1
278	-9.49E-02	0.153172	98.51964	2.71176	115.8674	25.56211	-1
279	-8.79E-02	0.1514532	98.52713	2.716135	115.8861	25.55742	-1
280	-0.1051159	0.1508282	98.49338	2.720823	115.8361	25.54961	-1
281	-0.1035557	0.1494218	98.45963	2.723011	115.8361	25.54648	-1
282	-8.40E-02	0.1475468	98.48962	2.72676	115.8674	25.5418	-1
283	-0.1020031	0.145828	98.44463	2.730198	115.9236	25.5418	-1
284	-8.72E-02	0.1464529	98.44087	2.732386	115.9674	25.54805	-1
285	-9.19E-02	0.1453591	98.44087	2.735823	116.0049	25.54805	-1
286	-9.50E-02	0.1433278	98.47838	2.738948	116.0736	25.54024	-1
287	-0.0957737	0.141609	98.48213	2.741448	116.1236	25.53867	-1
288	-9.97E-02	0.1416089	98.48213	2.743323	116.1111	25.53555	-1
289	-0.1129723	0.1400464	98.48213	2.747073	116.1049	25.54024	-1
290	-0.1051674	0.1370775	98.52338	2.748636	116.0611	25.5418	-1
291	-0.1137638	0.135515	98.53462	2.751136	116.1111	25.53398	-1
292	-0.1137695	0.1352024	98.44087	2.752386	116.1111	25.53242	-1
293	-0.1176796	0.1331711	98.50463	2.754573	116.1111	25.52461	-1
294	-0.1067486	0.1325461	98.43713	2.756136	116.1674	25.52617	-1
295	-0.1106586	0.130671	98.50088	2.757699	116.1236	25.52461	-1
296	-0.1098824	0.1317647	98.44463	2.760511	116.0174	25.52617	-1
297	-0.1075439	0.1306709	98.44463	2.761449	115.9299	25.52305	-1
298	-9.74E-02	0.1289521	98.48587	2.762074	115.9174	25.51523	-1
299	-9.82E-02	0.127702	98.47838	2.763948	115.8799	25.51055	-1
300	-0.1106834	0.125827	98.48213	2.766136	115.8736	25.52148	-1
301	-9.98E-02	0.1250457	98.49338	2.767386	115.8736	25.51367	-1
302	-0.110693	0.1230143	98.53462	2.769261	115.9111	25.51367	-1
303	-0.1122627	0.121608	98.45963	2.771136	115.9674	25.51211	-1
304	-0.1099243	0.1198892	98.49712	2.772074	116.0236	25.51211	-1
305	-0.109148	0.1200454	98.45588	2.772074	116.0736	25.5168	-1
306	-0.1005573	0.1187954	98.50838	2.773636	116.1174	25.51211	-1
307	-0.1044712	0.1192641	98.45963	2.774886	116.1236	25.50586	-1
308	-0.1005688	0.1194203	98.44463	2.776449	116.1174	25.50274	-1
309	-8.81E-02	0.1169202	98.48962	2.778011	116.1111	25.5043	-1
310	-8.57E-02	0.1158264	98.48587	2.778011	116.1799	25.49961	-1
311	-8.73E-02	0.1150451	98.48213	2.778636	116.1736	25.51055	-1
312	-9.12E-02	0.115045	98.47089	2.781136	116.1611	25.51211	-1
313	-0.1013737	0.1141075	98.48213	2.781761	116.1549	25.50586	-1
314	-8.81E-02	0.1120762	98.53462	2.782699	116.1674	25.5043	-1
315	-0.099823	0.1112949	98.53088	2.783011	116.1049	25.49648	-1
316	-9.83E-02	0.1109823	98.45588	2.785199	116.0236	25.49023	-1
317	-9.91E-02	0.1094198	98.49338	2.785824	115.9861	25.50117	-1
318	-9.20E-02	0.1086385	98.45963	2.786761	115.9174	25.49648	-1
319	-9.20E-02	0.1095759	98.47462	2.786761	115.8674	25.49179	-1
320	-9.13E-02	0.1077009	98.45213	2.788636	115.8736	25.48867	-1
321	-8.74E-02	0.1069195	98.44087	2.789261	115.8111	25.48086	-1
322	-7.80E-02	0.1052007	98.54588	2.790511	115.8299	25.48711	-1
323	-8.19E-02	0.1055132	98.48213	2.791449	115.9174	25.48867	-1
324	-9.52E-02	0.1037944	98.54588	2.792387	115.9612	25.48398	-1
325	-8.19E-02	0.1022318	98.53838	2.793011	116.0299	25.48555	-1
326	-8.97E-02	0.1008255	98.53838	2.793949	116.0862	25.46992	-1
327	-0.0897274	0.0997317	98.46713	2.794261	116.0611	25.46367	-1
328	-9.05E-02	9.86E-02	98.49712	2.795511	116.0674	25.4793	-1
329	-8.90E-02	9.71E-02	98.45963	2.795511	116.1174	25.48086	-1
330	-8.35E-02	9.74E-02	98.48962	2.797074	116.1487	25.47617	-1
331	-0.0827179	0.098169	98.45588	2.798012	116.1174	25.47148	-1
332	-0.0819397	9.69E-02	98.44463	2.798324	116.0924	25.47305	-1
333	-7.65E-02	9.61E-02	98.47089	2.799262	116.1736	25.48867	-1
334	-6.79E-02	9.44E-02	98.47838	2.800512	116.1611	25.49023	-1
335	-6.48E-02	9.46E-02	98.47838	2.798949	116.1674	25.48711	-1
336	-7.18E-02	9.35E-02	98.47838	2.800824	116.0674	25.49023	-1
337	-7.96E-02	9.19E-02	98.53088	2.802074	116.0174	25.4793	-1
338	-7.03E-02	0.0912936	98.53088	2.802699	115.9612	25.48398	-1
339	-8.12E-02	9.02E-02	98.50463	2.802699	115.9736	25.48398	-1
340	-8.35E-02	8.88E-02	98.45963	2.803637	115.9736	25.48242	-1
341	-5.78E-02	8.83E-02	98.50088	2.805824	115.9111	25.48086	-1
342	-7.50E-02	8.69E-02	98.45588	2.805199	115.9612	25.47773	-1
343	-6.09E-02	8.82E-02	98.44463	2.803324	115.9612	25.47773	-1
344	-7.73E-02	8.63E-02	98.45588	2.806137	115.9612	25.49336	-1
345	-6.09E-02	0.0864495	98.45213	2.806762	116.0236	25.49023	-1
346	-0.0601368	8.55E-02	98.48213	2.807074	115.9861	25.48711	-1
347	-6.56E-02	8.44E-02	98.48587	2.807074	115.9736	25.48242	-1
348	-7.58E-02	8.39E-02	98.49338	2.807387	115.9674	25.48398	-1
349	-6.25E-02	8.11E-02	98.52338	2.804887	115.9736	25.49492	-1
350	-7.42E-02	8.07E-02	98.53462	2.803324	115.9736	25.49179	-1
351	-7.58E-02	8.04E-02	98.43338	2.802387	116.0174	25.49805	-1
