Seconds,O2,CO2,BP,WVP,FlowRate,Temperature,Marker
0,21.55228,2.07E-02,98.49338,0.4232879,155.0242,25.70118,-1
1,21.53822,0.0227348,98.47089,0.4226629,155.018,25.69805,-1
2,21.55697,2.18E-02,98.43713,0.4217253,154.918,25.70118,-1
3,21.55384,2.10E-02,98.48213,0.4201628,154.8867,25.70118,-1
4,21.5515,2.15E-02,98.44838,0.4189128,154.8305,25.7043,-1
5,21.53978,2.09E-02,98.42963,0.4182878,154.8242,25.70274,-1
6,21.5515,2.04E-02,98.44087,0.4151627,154.768,25.70274,-1
7,21.54056,1.99E-02,98.45213,0.4129752,154.8305,25.69961,-1
8,21.53666,2.09E-02,98.53838,0.4107877,154.8742,25.70118,-1
9,21.56009,2.13E-02,98.47089,0.4101627,154.9305,25.70118,-1
10,21.54291,2.13E-02,98.53462,0.4086001,154.968,25.7043,-1
11,21.56009,2.20E-02,98.51964,0.4079751,155.0242,25.70899,-1
12,21.55619,2.18E-02,98.51588,0.4064126,155.0617,25.70742,-1
13,21.55619,2.16E-02,98.44463,0.4042251,155.068,25.7043,-1
14,21.55775,1.96E-02,98.48587,0.4039126,155.0305,25.70742,-1
15,21.5515,2.02E-02,98.44838,0.401725,155.0742,25.71055,-1
16,21.54056,2.02E-02,98.48213,0.4001625,155.0742,25.71055,-1
17,21.5515,2.04E-02,98.44463,0.399225,155.0617,25.70742,-1
18,21.54213,2.02E-02,98.42963,0.3976625,155.068,25.70899,-1
19,21.54056,1.99E-02,98.43338,0.3957874,155.068,25.70899,-1
20,21.53822,2.21E-02,98.46338,0.3939124,155.0305,25.71055,-1
21,21.54603,2.10E-02,98.47089,0.3923499,154.8867,25.70742,-1
22,21.54447,2.12E-02,98.46338,0.3917249,154.8242,25.71211,-1
23,21.54525,2.10E-02,98.53088,0.3907874,154.7742,25.71367,-1
24,21.54056,2.10E-02,98.52338,0.3892248,154.793,25.71211,-1
25,21.55853,2.09E-02,98.50838,0.3873498,154.7305,25.71524,-1
26,21.55697,1.96E-02,98.44087,0.3867248,154.7242,25.71836,-1
27,21.54291,1.88E-02,98.46713,0.3851623,154.743,25.71211,-1
28,21.5515,0.0194535,98.44838,0.3842248,154.843,25.71367,-1
29,21.54213,1.93E-02,98.43713,0.3826622,154.9055,25.71524,-1
30,21.55072,1.91E-02,98.43338,0.3817247,154.9242,25.71836,-1
31,21.54056,1.90E-02,98.47089,0.3801622,154.9242,25.71367,-1
32,21.539,2.13E-02,98.46713,0.3795372,154.9867,25.71992,-1
33,21.54369,2.10E-02,98.45588,0.3782872,154.9742,25.71992,-1
34,21.54291,0.019766,98.46713,0.3764122,154.9805,25.71992,-1
35,21.54681,2.05E-02,98.51213,0.3735996,154.993,25.71836,-1
36,21.54681,2.04E-02,98.51588,0.3742246,154.9742,25.71836,-1
37,21.55775,2.07E-02,98.51588,0.3732871,155.0305,25.72149,-1
38,21.55853,0.0194535,98.47462,0.3723496,155.0242,25.72305,-1
39,21.55306,0.0194535,98.41838,0.3707871,154.9742,25.71524,-1
40,21.53744,1.93E-02,98.48587,0.368912,154.8805,25.7168,-1
41,21.5515,1.93E-02,98.42587,0.3698495,154.8305,25.7168,-1
42,21.54213,1.93E-02,98.41838,0.3660995,154.7742,25.72305,-1
43,21.53978,1.88E-02,98.42963,0.365787,154.7367,25.71836,-1
44,21.53744,2.10E-02,98.46338,0.3648495,154.693,25.72305,-1
45,21.54603,2.02E-02,98.45588,0.3632869,154.693,25.72149,-1
46,21.54759,2.01E-02,98.46338,0.3614119,154.6367,25.7168,-1
47,21.54525,0.019766,98.51964,0.3620369,154.6867,25.72305,-1
48,21.54681,1.91E-02,98.51964,0.3601619,154.7367,25.72618,-1
49,21.56009,1.96E-02,98.47838,0.3589119,154.843,25.72618,-1
50,21.55384,1.87E-02,98.42587,0.3589119,154.8305,25.72305,-1
51,21.54447,1.82E-02,98.48213,0.3576618,154.8742,25.72461,-1
52,21.55306,1.90E-02,98.44838,0.3560993,154.8742,25.72305,-1
53,21.54447,1.90E-02,98.43338,0.3551618,154.8867,25.72618,-1
54,21.54056,1.90E-02,98.42213,0.3535993,154.8805,25.72774,-1
55,21.54135,1.79E-02,98.42587,0.3495367,154.9305,25.72618,-1
56,21.54994,1.93E-02,98.46338,0.3520368,154.918,25.73086,-1
57,21.54681,1.90E-02,98.45588,0.3504742,154.9305,25.72618,-1
58,21.54916,0.019766,98.44838,0.3489117,154.9367,25.7293,-1
59,21.54603,1.85E-02,98.50838,0.3482867,154.9367,25.73399,-1
60,21.56009,1.91E-02,98.51213,0.3479742,154.8305,25.73399,-1
61,21.56009,1.85E-02,98.49338,0.3467242,154.7742,25.73242,-1
62,21.56088,1.84E-02,98.48587,0.3454742,154.7305,25.73242,-1
63,21.55306,1.85E-02,98.44087,0.3451617,154.6367,25.73086,-1
64,21.54525,1.84E-02,98.48587,0.3435991,154.593,25.73711,-1
65,21.55541,1.80E-02,98.43338,0.3426616,154.5555,25.73242,-1
66,21.54369,1.82E-02,98.42963,0.3414116,154.5242,25.7293,-1
67,21.53978,1.82E-02,98.45213,0.3414116,154.5555,25.72618,-1
68,21.54681,2.05E-02,98.45963,0.3392241,154.6367,25.73086,-1
69,21.54759,2.01E-02,98.52338,0.3382865,154.7305,25.73086,-1
70,21.56478,1.96E-02,98.45588,0.3376616,154.743,25.73555,-1
71,21.54681,1.93E-02,98.52713,0.3364115,154.7805,25.73868,-1
72,21.56009,1.90E-02,98.50838,0.3357865,154.7867,25.73868,-1
73,21.56166,1.91E-02,98.47462,0.335474,154.7805,25.73399,-1
74,21.56322,1.73E-02,98.44463,0.3345365,154.8555,25.73242,-1
75,21.54603,1.82E-02,98.47462,0.332974,154.8305,25.73399,-1
76,21.55306,1.73E-02,98.43713,0.332349,154.8242,25.7418,-1
77,21.54603,1.80E-02,98.43338,0.3301614,154.818,25.74024,-1
78,21.54369,1.76E-02,98.42963,0.3298489,154.8305,25.73711,-1
79,21.54525,1.76E-02,98.47462,0.3295364,154.7742,25.73555,-1
80,21.54603,1.91E-02,98.46713,0.3282864,154.7367,25.73868,-1
81,21.55072,1.91E-02,98.46338,0.3270364,154.6742,25.73555,-1
82,21.55072,1.82E-02,98.46338,0.3257864,154.593,25.74336,-1
83,21.54994,1.84E-02,98.51213,0.3260989,154.5367,25.73399,-1
84,21.56244,1.93E-02,98.51588,0.3254739,154.543,25.73555,-1
85,21.56244,1.74E-02,98.43713,0.3245364,154.493,25.73868,-1
86,21.56244,1.79E-02,98.48587,0.3242238,154.4805,25.73711,-1
87,21.55697,1.76E-02,98.44087,0.3229738,154.4992,25.73399,-1
88,21.54603,1.77E-02,98.46713,0.3223488,154.593,25.73868,-1
89,21.55697,1.73E-02,98.43713,0.3210988,154.6305,25.7418,-1
90,21.54525,1.70E-02,98.43338,0.3204738,154.6805,25.73711,-1
91,21.54447,1.70E-02,98.46713,0.3189113,154.693,25.7418,-1
92,21.54994,1.85E-02,98.44838,0.3189113,154.6805,25.74492,-1
93,21.5515,1.87E-02,98.46338,0.3176613,154.6992,25.7418,-1
94,21.5515,1.84E-02,98.50463,0.3167237,154.6805,25.74336,-1
95,21.5515,1.77E-02,98.50463,0.3157862,154.693,25.74336,-1
96,21.56244,1.74E-02,98.51964,0.3164112,154.693,25.74961,-1
97,21.564,1.63E-02,98.47462,0.3151612,154.7367,25.74024,-1
98,21.55775,1.66E-02,98.42213,0.3148487,154.7367,25.74492,-1
99,21.54369,1.74E-02,98.48213,0.3132862,154.7367,25.74492,-1
100,21.55697,1.77E-02,98.42963,0.3123487,154.6805,25.74961,-1
101,21.54681,1.71E-02,98.41838,0.3120362,154.5992,25.74336,-1
102,21.54603,1.79E-02,98.41838,0.3101611,154.5492,25.74024,-1
103,21.54603,1.71E-02,98.46338,0.3095361,154.493,25.7418,-1
104,21.55306,1.84E-02,98.47089,0.3092236,154.4367,25.74649,-1
105,21.55462,1.82E-02,98.46713,0.3085986,154.4492,25.74492,-1
106,21.55228,1.80E-02,98.45963,0.3082861,154.3805,25.74805,-1
107,21.54994,1.77E-02,98.50838,0.3073486,154.443,25.74961,-1
108,21.56244,1.74E-02,98.51964,0.3060986,154.5055,25.74805,-1
109,21.56478,1.73E-02,98.44087,0.3051611,154.593,25.74961,-1
110,21.54994,1.71E-02,98.48587,0.304536,154.6492,25.74961,-1
111,21.55853,1.73E-02,98.43713,0.3042235,154.643,25.75274,-1
112,21.54838,1.71E-02,98.42587,0.3042235,154.6867,25.74961,-1
113,21.54681,1.73E-02,98.42963,0.3017235,154.6867,25.75117,-1
114,21.54447,1.63E-02,98.46338,0.302036,154.6867,25.74805,-1
115,21.54213,1.80E-02,98.46338,0.3010985,154.693,25.7543,-1
116,21.55384,1.77E-02,98.45963,0.300161,154.693,25.75117,-1
117,21.55306,1.77E-02,98.45963,0.299536,154.6805,25.7543,-1
118,21.55462,1.80E-02,98.52338,0.299536,154.7117,25.7543,-1
119,21.564,1.88E-02,98.50838,0.2992235,154.6805,25.7543,50
120,21.564,0.0164847,98.43713,0.2992235,154.5617,25.66992,-1
121,21.56322,1.66E-02,98.46713,0.2973484,165.4182,25.68086,-1
122,21.55619,1.60E-02,98.44087,0.2970359,170.7932,25.68555,-1
123,21.54916,1.60E-02,98.47462,0.2979735,173.4808,25.68555,-1
124,21.55541,1.66E-02,98.42587,0.2970359,174.4745,25.67461,-1
125,21.54369,1.70E-02,98.43338,0.2992235,174.8746,25.67774,-1
126,21.54681,1.68E-02,98.52338,0.3017235,175.0246,25.67617,-1
127,21.55384,1.76E-02,98.47089,0.303911,175.1308,25.66836,-1
128,21.54994,1.77E-02,98.53462,0.3054736,175.137,25.66211,-1
129,21.56556,1.80E-02,98.46338,0.3089111,175.2683,25.65742,-1
130,21.55072,1.80E-02,98.50463,0.3114111,175.2621,25.64805,-1
131,21.56478,1.74E-02,98.50838,0.3135987,175.2808,25.64649,-1
132,21.56088,1.79E-02,98.49712,0.3170362,175.2058,25.63086,-1
133,21.55931,1.68E-02,98.42963,0.3201613,175.1308,25.62305,-1
134,21.54447,1.70E-02,98.48587,0.3232863,175.0121,25.59805,-1
135,21.55306,1.73E-02,98.43338,0.3267239,175.0183,25.5918,-1
136,21.54213,1.70E-02,98.41463,0.3282864,175.0183,25.57773,-1
137,21.53978,1.74E-02,98.41838,0.3314115,174.9995,25.56992,-1
138,21.539,1.79E-02,98.47462,0.3345365,175.0121,25.55898,-1
139,21.54525,1.88E-02,98.45588,0.336724,175.0121,25.5543,-1
140,21.54525,1.84E-02,98.44838,0.3398491,174.962,25.54648,-1
141,21.54291,1.66E-02,98.46713,0.3429741,174.8558,25.54336,-1
142,21.54681,1.88E-02,98.50838,0.3464117,174.7683,25.53711,-1
143,21.55541,1.77E-02,98.50088,0.3479742,174.7308,25.52461,-1
144,21.55462,1.68E-02,98.42963,0.3514118,174.6745,25.53086,-1
145,21.53744,1.59E-02,98.47838,0.3545368,174.6183,25.52461,-1
146,21.54838,1.66E-02,98.44087,0.3570369,174.6245,25.52148,-1
147,21.53744,1.63E-02,98.46338,0.3598494,174.6745,25.52305,-1
148,21.54603,1.68E-02,98.45213,0.3617244,174.7058,25.52461,-1
149,21.539,1.66E-02,98.42587,0.3635994,174.8245,25.54961,-1
150,21.53431,1.68E-02,98.45588,0.365787,174.862,25.5668,-1
151,21.54291,1.84E-02,98.45963,0.366412,174.9183,25.56992,-1
152,21.53666,1.82E-02,98.44838,0.3704745,174.9308,25.56367,-1
153,21.53822,1.66E-02,98.50463,0.3717246,174.9183,25.56367,-1
154,21.54213,1.73E-02,98.50463,0.3739121,174.9745,25.55586,-1
155,21.54291,1.85E-02,98.51213,0.3757871,174.9745,25.53555,-1
156,21.55072,1.76E-02,98.46338,0.3773496,174.9683,25.51992,-1
157,21.55228,0.0164847,98.41463,0.3795372,175.0246,25.50742,-1
158,21.53509,0.0161722,98.48213,0.3804747,175.0058,25.50586,-1
159,21.54135,1.71E-02,98.42213,0.3814122,174.9745,25.51055,-1
160,21.53119,1.63E-02,98.41463,0.3829747,174.9683,25.50117,-1
161,21.53353,1.66E-02,98.41838,0.3842248,174.862,25.5043,-1
162,21.53275,1.63E-02,98.46338,0.3842248,174.7746,25.51523,-1
163,21.53275,1.77E-02,98.44463,0.3860998,174.6808,25.49492,-1
164,21.53666,1.87E-02,98.45588,0.3876623,174.6308,25.49336,-1
165,21.53978,1.87E-02,98.44463,0.3882873,174.5245,25.49961,-1
166,21.53822,1.79E-02,98.51964,0.3895373,174.4495,25.51055,-1
167,21.54994,1.73E-02,98.52713,0.3910999,174.3995,25.51367,-1
168,21.54525,1.66E-02,98.43338,0.3910999,174.4808,25.52305,-1
169,21.53509,1.76E-02,98.47089,0.3904749,174.5746,25.53555,-1
170,21.54447,1.63E-02,98.43338,0.3929749,174.7183,25.52617,-1
171,21.53197,1.70E-02,98.42213,0.3935999,174.7808,25.52305,-1
172,21.54525,1.68E-02,98.43338,0.3939124,174.862,25.52617,-1
173,21.53041,1.68E-02,98.43338,0.3942249,174.937,25.52148,-1
174,21.53275,1.80E-02,98.45213,0.3939124,174.9683,25.52617,-1
175,21.54135,1.79E-02,98.45213,0.3945374,175.0121,25.52617,-1
176,21.53666,1.85E-02,98.45588,0.3964124,175.062,25.52773,-1
177,21.54056,1.79E-02,98.50463,0.3964124,175.0871,25.51836,-1
178,21.54603,1.82E-02,98.51213,0.3961,175.0683,25.52617,-1
179,21.54838,1.84E-02,98.50838,0.39735,175.0808,25.53086,-1
180,21.54838,1.79E-02,98.47838,0.3976625,175.0121,25.5168,-1
181,21.54291,1.66E-02,98.43338,0.3976625,174.9183,25.51992,-1
182,21.53275,1.68E-02,98.46713,0.397975,174.862,25.52148,-1
183,21.54369,1.70E-02,98.43338,0.3986,174.8245,25.51992,-1
184,21.53588,1.59E-02,98.42213,0.39985,174.7683,25.5168,-1
185,21.53197,1.70E-02,98.42587,0.399225,174.7433,25.5168,-1
186,21.53041,1.60E-02,98.46713,0.3982875,174.7183,25.51523,-1
187,21.53666,1.74E-02,98.51588,0.4007875,174.787,25.5168,-1
188,21.55228,1.76E-02,98.44463,0.39985,174.8245,25.51523,-1
189,21.53588,1.71E-02,98.50088,0.3986,174.962,25.5168,-1
190,21.55228,1.76E-02,98.50463,0.4001625,175.0308,25.5168,-1
191,21.54759,1.79E-02,98.51213,0.4007875,175.062,25.5168,-1
192,21.54916,1.71E-02,98.43338,0.4014125,175.062,25.52305,-1
193,21.53275,1.70E-02,98.47462,0.401725,175.0246,25.5168,-1
194,21.54213,1.59E-02,98.42963,0.4014125,174.9745,25.51836,-1
195,21.53119,1.68E-02,98.41838,0.40235,174.9683,25.51836,-1
196,21.52962,1.70E-02,98.41088,0.401725,175.0183,25.51992,-1
197,21.53431,0.0161722,98.40713,0.40235,175.0496,25.5168,-1
198,21.53197,1.71E-02,98.45588,0.4020375,175.0995,25.5168,-1
199,21.53744,1.74E-02,98.44463,0.4020375,175.1121,25.51523,-1
200,21.53588,1.82E-02,98.46713,0.4026625,175.0246,25.51367,-1
201,21.53431,1.79E-02,98.51213,0.4032876,174.9058,25.51523,-1
202,21.54916,1.77E-02,98.51964,0.4029751,174.8245,25.51211,-1
203,21.54838,1.73E-02,98.47838,0.4045376,174.7746,25.51211,-1
204,21.54838,0.0161722,98.47462,0.4042251,174.6808,25.50742,-1
205,21.53744,1.63E-02,98.42963,0.4051626,174.5808,25.50742,-1
206,21.53197,1.71E-02,98.47462,0.4054751,174.4683,25.50898,-1
207,21.54135,1.59E-02,98.40713,0.4045376,174.537,25.5043,-1
208,21.53119,0.0164847,98.42213,0.4051626,174.5746,25.51055,-1
209,21.52806,1.63E-02,98.45213,0.4054751,174.6745,25.52148,-1
210,21.53275,1.76E-02,98.45588,0.4054751,174.7746,25.53398,-1
211,21.53744,1.82E-02,98.45588,0.4067251,174.8183,25.54024,-1
212,21.53431,1.74E-02,98.45963,0.4061001,174.8245,25.53555,-1
213,21.539,1.84E-02,98.44838,0.4092251,174.8245,25.5168,-1
214,21.53822,1.77E-02,98.50838,0.4104752,174.812,25.51836,-1
215,21.54994,1.82E-02,98.48213,0.4129752,174.8495,25.52148,-1
216,21.54838,1.74E-02,98.40713,0.4154752,174.8183,25.51523,-1
217,21.52494,1.63E-02,98.48213,0.4195378,174.8245,25.48086,-1
218,21.53744,1.63E-02,98.42213,0.4248504,174.8245,25.48867,-1
219,21.52806,0.0164847,98.42587,0.430788,174.8245,25.5043,-1
220,21.53041,0.0161722,98.42213,0.4389131,174.7746,25.5168,-1
221,21.52962,1.77E-02,98.46338,0.4495383,174.6683,25.54024,-1
222,21.52962,1.84E-02,98.45588,0.4614134,174.5808,25.54961,-1
223,21.53431,1.70E-02,98.45588,0.4748511,174.5308,25.55898,-1
224,21.53588,1.79E-02,98.45213,0.4926639,174.4933,25.5543,-1
225,21.53509,1.82E-02,98.51588,0.5107892,174.487,25.54336,-1
226,21.54291,1.80E-02,98.50838,0.531102,174.437,25.52305,-1
227,21.54759,1.66E-02,98.43713,0.5536023,174.4745,25.52305,-1
228,21.53041,1.60E-02,98.46338,0.5761027,174.5308,25.53086,-1
229,21.54135,0.0161722,98.42963,0.6014156,174.6433,25.52773,-1
230,21.53119,1.59E-02,98.47462,0.625791,174.6995,25.50586,-1
231,21.54291,1.73E-02,98.43338,0.6517289,174.7245,25.48867,-1
232,21.52884,1.71E-02,98.42587,0.6782917,174.7245,25.47305,-1
233,21.52806,1.76E-02,98.45963,0.7048547,174.6808,25.48086,-1
234,21.5265,1.74E-02,98.45963,0.73173,174.7183,25.47617,-1
235,21.53666,1.82E-02,98.44087,0.758918,174.7308,25.48086,-1
236,21.53744,1.79E-02,98.49712,0.7851683,174.7808,25.48086,-1
237,21.53509,1.73E-02,98.50088,0.8111063,174.7933,25.48711,-1
238,21.53588,1.79E-02,98.50088,0.8373567,174.8308,25.47773,-1
239,21.54525,1.84E-02,98.47462,0.8614196,174.7995,25.46367,51
240,21.54213,1.63E-02,98.42963,0.8864199,174.737,25.39961,-1
241,21.53041,1.55E-02,98.47462,0.9111078,167.2932,25.42773,-1
242,21.539,1.63E-02,98.42587,0.9476709,155.5992,25.49648,-1
243,21.53197,1.76E-02,98.41838,1.008609,146.0428,25.54961,-1
244,21.53119,1.68E-02,98.43338,1.086735,139.299,25.58867,-1
245,21.52884,1.70E-02,98.44838,1.171737,134.8177,25.61523,-1
246,21.539,1.82E-02,98.51964,1.255801,131.8114,25.63242,-1
247,21.55306,1.80E-02,98.45588,1.331739,129.9614,25.63711,-1
248,21.54213,1.84E-02,98.49338,1.400803,128.7426,25.61523,-1
249,21.55853,1.79E-02,98.50088,1.461116,128.0176,25.59649,-1
250,21.55775,1.79E-02,98.50463,1.514242,127.5238,25.57148,-1
251,21.55541,1.70E-02,98.41838,1.562368,127.1988,25.55117,-1
252,21.54525,1.74E-02,98.47089,1.610806,127.0051,25.54961,-1
253,21.55697,1.70E-02,98.44463,1.659869,126.8613,25.52305,-1
254,21.54681,1.74E-02,98.41838,1.652682,126.7488,25.50117,-1
255,21.54369,1.74E-02,98.42213,1.596118,126.6988,25.49023,-1
256,21.54994,1.74E-02,98.41463,1.56768,126.6613,25.48086,-1
257,21.54759,1.71E-02,98.45588,1.56768,126.5551,25.47305,-1
258,21.55619,1.84E-02,98.45213,1.581743,126.5488,25.46211,-1
259,21.55384,1.88E-02,98.44838,1.600493,126.4551,25.45273,-1
260,21.55462,1.93E-02,98.50463,1.619556,126.3551,25.44023,-1
261,21.55697,1.88E-02,98.50463,1.639869,126.23,25.43398,-1
262,21.55462,1.88E-02,98.51213,1.659869,126.1738,25.43554,-1
263,21.57025,1.73E-02,98.48587,1.677994,126.1113,25.42617,-1
264,21.57025,1.76E-02,98.42213,1.697995,126.0676,25.42148,-1
265,21.5515,1.66E-02,98.46713,1.719245,126.0738,25.41367,-1
266,21.55853,1.77E-02,98.42963,1.744558,125.9801,25.40586,-1
267,21.55462,1.63E-02,98.41838,1.784559,126.0301,25.40742,-1
268,21.5515,1.76E-02,98.41463,1.841747,126.105,25.39648,-1
269,21.55384,1.70E-02,98.45963,1.906123,126.1738,25.39492,-1
270,21.56009,1.88E-02,98.44463,1.974874,126.2551,25.38554,-1
271,21.56009,1.84E-02,98.45963,2.040812,126.3176,25.38711,-1
272,21.55853,1.85E-02,98.44463,2.101751,126.3176,25.39023,-1
273,21.56244,1.80E-02,98.51213,2.157377,126.3613,25.38086,-1
274,21.57259,1.85E-02,98.47838,2.20644,126.4301,25.37929,-1
275,21.57103,1.82E-02,98.41838,2.248003,126.4113,25.37148,-1
276,21.56556,1.76E-02,98.47462,2.288316,126.4051,25.35898,-1
277,21.56088,1.77E-02,98.41463,2.320504,126.4176,25.36211,-1
278,21.55228,1.79E-02,98.42587,2.348942,126.4113,25.35898,-1
279,21.55619,1.88E-02,98.39963,2.37363,126.3363,25.35898,-1
280,21.55384,2.04E-02,98.45213,2.396131,126.3051,25.35586,-1
281,21.55384,0.0227348,98.45588,2.414881,126.2113,25.35742,-1
282,21.56088,2.43E-02,98.44087,2.430819,126.1676,25.36054,-1
283,21.55541,0.0260161,98.45213,2.447381,126.1613,25.35273,-1
284,21.56009,2.76E-02,98.50838,2.460819,126.1238,25.34961,-1
285,21.56713,3.02E-02,98.50088,2.473944,126.0738,25.34492,-1
286,21.57103,3.16E-02,98.44087,2.485194,126.0738,25.34804,-1
287,21.57103,3.41E-02,98.46713,2.493944,126.1301,25.35117,-1
288,21.56556,3.71E-02,98.42213,2.502382,126.2176,25.34492,-1
289,21.55541,3.93E-02,98.47838,2.51082,126.2676,25.34179,-1
290,21.564,4.32E-02,98.42587,2.518007,126.3113,25.33242,-1
291,21.55541,4.79E-02,98.41838,2.525195,126.3051,25.32617,-1
292,21.55541,5.12E-02,98.46713,2.53207,126.3551,25.32773,-1
293,21.55228,5.48E-02,98.45963,2.537383,126.3551,25.32929,-1
294,21.56166,5.96E-02,98.45213,2.541758,126.3176,25.32773,-1
295,21.55853,6.26E-02,98.50088,2.546758,126.3176,25.33398,-1
296,21.56166,6.46E-02,98.45213,2.55207,126.2988,25.33242,-1
297,21.56088,6.66E-02,98.50838,2.556758,126.3613,25.32461,-1
298,21.57181,6.65E-02,98.44463,2.561133,126.3613,25.33242,-1
299,21.56713,6.85E-02,98.42587,2.564883,126.3676,25.32461,-1
300,21.55697,6.84E-02,98.47089,2.568321,126.3238,25.32617,-1
301,21.56635,6.88E-02,98.43338,2.571758,126.2676,25.32461,-1
302,21.55619,6.95E-02,98.42963,2.574571,126.2113,25.32617,-1
303,21.55228,7.04E-02,98.41838,2.577696,126.1738,25.33086,-1
304,21.55384,0.0722668,98.44463,2.581133,126.105,25.31992,-1
305,21.55462,7.57E-02,98.51588,2.583633,126.0363,25.31367,-1
306,21.5765,7.79E-02,98.45213,2.586133,126.0676,25.31836,-1
307,21.56009,0.0814857,98.51964,2.589571,126.1238,25.32148,-1
308,21.57885,8.45E-02,98.48587,2.592071,126.2113,25.33086,-1
309,21.57181,9.04E-02,98.49338,2.594883,126.2676,25.32461,-1
310,21.57181,9.57E-02,98.41838,2.597071,126.3051,25.31523,-1
311,21.56947,9.93E-02,98.47462,2.598634,126.3363,25.30898,-1
312,21.56556,0.1058611,98.43338,2.601134,126.3738,25.31054,-1
313,21.55619,0.1117987,98.43338,2.603321,126.3676,25.32617,-1
314,21.56478,0.1172675,98.43338,2.604884,126.4113,25.32304,-1
315,21.55462,0.1238301,98.42587,2.605821,126.4051,25.31523,-1
316,21.55228,0.1302364,98.47462,2.608634,126.4613,25.31211,-1
317,21.55306,0.134299,98.45588,2.609571,126.4613,25.31054,-1
318,21.56244,0.1403928,98.45963,2.611759,126.4551,25.31367,-1
319,21.56009,0.1430491,98.50838,2.614259,126.4613,25.32304,-1
320,21.56088,0.148518,98.50463,2.614571,126.4113,25.31211,-1
321,21.56088,0.1508618,98.49712,2.614884,126.3676,25.31054,-1
322,21.57416,0.1525805,98.46713,2.617696,126.2926,25.29648,-1
323,21.56947,0.1539868,98.42587,2.618946,126.2551,25.30742,-1
324,21.55306,0.1557056,98.48213,2.621446,126.2113,25.31054,-1
325,21.56713,0.1563306,98.41838,2.621134,126.2238,25.30898,-1
326,21.55619,0.1574243,98.42587,2.621759,126.2363,25.30898,-1
327,21.55619,0.1583619,98.42213,2.623634,126.2551,25.31211,-1
328,21.55541,0.1597681,98.46338,2.625509,126.3051,25.30585,-1
329,21.56166,0.1596119,98.45588,2.624884,126.4113,25.31836,-1
330,21.56088,0.1586744,98.44087,2.628321,126.4238,25.31054,-1
331,21.56088,0.1586744,98.44838,2.628947,126.4238,25.31367,-1
332,21.56088,0.1585181,98.51213,2.629571,126.5113,25.30742,-1
333,21.56947,0.1561743,98.51588,2.631759,126.5551,25.30273,-1
334,21.57338,0.1555493,98.41838,2.632384,126.5551,25.30898,-1
335,21.55384,0.1544556,98.47462,2.633009,126.5551,25.31367,-1
336,21.56635,0.153518,98.44087,2.634259,126.5488,25.31523,-1
337,21.55541,0.1521118,98.42213,2.636759,126.5551,25.31211,-1
338,21.56166,0.1513305,98.41838,2.636134,126.5488,25.31054,-1
339,21.55462,0.1505492,98.41838,2.637072,126.5488,25.30898,-1
340,21.55384,0.149768,98.45588,2.638009,126.4801,25.29804,-1
341,21.55619,0.1496117,98.45588,2.638634,126.3676,25.31523,-1
342,21.55853,0.1489867,98.44463,2.640197,126.3113,25.30898,-1
343,21.56166,0.1477367,98.50463,2.640509,126.3113,25.31054,-1
344,21.56009,0.1463304,98.50838,2.640822,126.2613,25.30742,-1
345,21.57259,0.1453929,98.48587,2.642072,126.1926,25.30429,-1
346,21.57181,0.1446117,98.46713,2.643322,126.2051,25.31054,-1
347,21.56713,0.1422679,98.42587,2.643634,126.2613,25.31054,-1
348,21.55697,0.1414866,98.47089,2.644572,126.3676,25.30585,-1
349,21.56713,0.1405491,98.43338,2.645822,126.4051,25.30117,-1
350,21.55541,0.1391428,98.42213,2.645509,126.4551,25.30429,-1
351,21.55384,0.1375803,98.45588,2.646447,126.4488,25.30273,-1
352,21.55072,0.1374241,98.45588,2.646447,126.4551,25.31367,-1
353,21.55775,0.1369553,98.45588,2.648009,126.5051,25.30898,-1
354,21.55619,0.1363303,98.45588,2.648634,126.4926,25.30585,-1
355,21.55775,0.1357053,98.46338,2.649259,126.5488,25.30117,-1
356,21.55541,0.1333615,98.50463,2.650197,126.5613,25.29492,-1
357,21.56791,0.1328927,98.47838,2.650509,126.5488,25.31054,-1
358,21.56713,0.1322677,98.42963,2.650509,126.6113,25.31211,-1
359,21.54994,0.1300802,98.47462,2.651759,126.6051,25.30898,52
360,21.55775,0.1288302,98.41838,2.653009,126.5113,25.40273,-1
361,21.54525,0.1280489,98.40713,2.651759,137.1115,25.44492,-1
362,21.55384,0.1272676,98.41838,2.649572,136.1365,25.49336,-1
363,21.54369,0.1263301,98.45588,2.648634,131.4489,25.54492,-1
364,21.539,0.1253926,98.52338,2.648322,126.4988,25.57773,-1
365,21.55697,0.1258614,98.45213,2.650197,122.455,25.58711,-1
366,21.54291,0.1242988,98.51964,2.652697,119.2362,25.59023,-1
367,21.55541,0.1233613,98.50463,2.654572,116.8424,25.5793,-1
368,21.5515,0.1213301,98.49712,2.65676,115.1924,25.56836,-1
369,21.55384,0.119455,98.41463,2.658322,114.0049,25.55742,-1
370,21.55072,0.119455,98.45588,2.659884,113.0736,25.54336,-1
371,21.54603,0.118205,98.43338,2.662385,112.3861,25.53086,-1
372,21.53197,0.1160175,98.47462,2.662697,111.8423,25.52305,-1
373,21.539,0.1153925,98.42587,2.645822,111.4548,25.50274,-1
374,21.52728,0.1149237,98.39963,2.590196,111.1611,25.49648,-1
375,21.52181,0.1127362,98.45588,2.505195,110.9111,25.49648,-1
